age,mother_education,father_education,traveltime,studytime,failures,extra_educational_support,family_educational_support,extra_paid_classes,extra_curricular_activities,attended_nursery_school,wants_to_take_higher_education,internet_access_at_home,romantic_relationship,family_relationship_quality,freetime,go_out_with_friends,workday_alcohol_consumption,weekend_alcohol_consumption,health_status,absences,school:GP,school:MS,sex:Female,sex:Male,address:Rural,address:Urban,family_size:>3,family_size:<=3,parent_cohabitation_status:Apart,parent_cohabitation_status:Together,mother_job:at_home,mother_job:health,mother_job:other,mother_job:services,mother_job:teacher,father_job:at_home,father_job:health,father_job:other,father_job:services,father_job:teacher,reason:course,reason:home,reason:other,reason:reputation,guardian:father,guardian:mother,guardian:other,Grade
17,2,4,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
17,2,2,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
18,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
18,4,4,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
18,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
18,4,3,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
17,4,1,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
17,3,2,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
18,1,1,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
17,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,1,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
18,2,2,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
17,1,1,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
18,2,1,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
18,4,4,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
18,4,2,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
17,4,3,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
18,2,1,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
17,3,1,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
19,4,4,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
18,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
18,4,3,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
18,4,4,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
18,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
17,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,3,2,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19,3,3,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
18,2,4,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
20,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
19,4,4,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
19,3,3,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
19,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
19,1,2,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
19,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
19,1,2,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
19,3,2,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
19,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
19,2,3,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18,2,1,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,4,3,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,3,4,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
18,4,4,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
17,4,3,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
17,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,2,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
17,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
17,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
18,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
17,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,4,4,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
17,4,4,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
18,2,2,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
18,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
18,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
18,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
19,3,1,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
17,3,2,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
18,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,3,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
19,2,1,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
18,4,4,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
18,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,2,2,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
18,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
18,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
18,4,3,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
17,4,3,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,3,2,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
19,1,1,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
17,3,3,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
18,1,3,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
19,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
17,4,3,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
18,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
17,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
17,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
18,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
18,1,4,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
18,1,1,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
18,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
17,4,4,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
17,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
18,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,4,4,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
17,1,1,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
18,2,3,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
18,4,4,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
19,3,2,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
18,1,2,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
17,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
17,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20,4,2,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
18,4,4,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
18,3,3,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
18,4,4,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
18,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
17,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
19,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
18,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
18,2,2,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
18,4,4,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
19,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,3,1,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
18,1,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
20,2,2,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
17,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
21,1,1,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
18,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
19,1,1,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
